2022-02-11 15:41:00 +0000  Initial pipeline context: <IDEDistributionProcessingPipelineContext: 0x166ba4b80; archive(resolved)="<IDEArchive: 0x1168cf680>", distributionTask(resolved)="2", distributionDestination(resolved)="1", distributionMethod(resolved)="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team(resolved)="<IDEProvisioningDisambiguatableBasicTeam: 0x131ed0c90; teamID='6VZ36AT3CP', teamName='Joshua Winkeljann', teamType='Individual', username='joshi.winkeljann@gmail.com', isFreeProvisioningTeam='0'>">
	Chain (14, self inclusive):
	<IDEDistributionProcessingPipelineContext: 0x166ba4b80; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x131ed0c90; teamID='6VZ36AT3CP', teamName='Joshua Winkeljann', teamType='Individual', username='joshi.winkeljann@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionProcessingPipelineContext: 0x166b8f370; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x131ed0c90; teamID='6VZ36AT3CP', teamName='Joshua Winkeljann', teamType='Individual', username='joshi.winkeljann@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x166f899b0; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x131ed0c90; teamID='6VZ36AT3CP', teamName='Joshua Winkeljann', teamType='Individual', username='joshi.winkeljann@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x131f7a2a0; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x131ed0c90; teamID='6VZ36AT3CP', teamName='Joshua Winkeljann', teamType='Individual', username='joshi.winkeljann@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10d14fb20; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x131ed0c90; teamID='6VZ36AT3CP', teamName='Joshua Winkeljann', teamType='Individual', username='joshi.winkeljann@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10d42ae60; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x131ed0c90; teamID='6VZ36AT3CP', teamName='Joshua Winkeljann', teamType='Individual', username='joshi.winkeljann@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10d42a890; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x131ed0c90; teamID='6VZ36AT3CP', teamName='Joshua Winkeljann', teamType='Individual', username='joshi.winkeljann@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10d406f70; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x131ed0c90; teamID='6VZ36AT3CP', teamName='Joshua Winkeljann', teamType='Individual', username='joshi.winkeljann@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x131f4ff10; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x131ed0c90; teamID='6VZ36AT3CP', teamName='Joshua Winkeljann', teamType='Individual', username='joshi.winkeljann@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x131f4fb00; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="(null)">
	<IDEDistributionContext: 0x131f47430; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="(null)">
	<IDEDistributionContext: 0x131f47260; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="(null)">
	<IDEDistributionContext: 0x165876460; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="<IDEDistributionMethodiOSAdHoc: 0x1229ef110>", team="(null)">
	<IDEDistributionContext: 0x1658467d0; archive = "<IDEArchive: 0x1168cf680>", distributionMethod="(null)", team="(null)">
</IDEDistributionProcessingPipelineContext: 0x166ba4b80>
2022-02-11 15:41:00 +0000  Processing step: IDEDistributionCreateDestRootStep
2022-02-11 15:41:00 +0000  Processing step: IDEDistributionCopyItemStep
2022-02-11 15:41:00 +0000  Running /usr/bin/ditto '-V' '/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app' '/var/folders/xx/b90zz6cs68158qm6hmytt3zh0000gn/T/XcodeDistPipeline.~~~I5GV2t/Root/Payload/Runner.app'
2022-02-11 15:41:00 +0000  >>> Copying /Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app 
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x165674420; bundleID='com.apple.dt.runtime.swiftCoreAudio', path='<DVTFilePath:0x1618be1d0:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftCoreAudio.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x1658bc580; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166ba5540; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftCoreAudio', executablePath='<DVTFilePath:0x1618be1d0:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftCoreAudio.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x166e4d480; bundleID='com.apple.dt.runtime.swiftCoreFoundation', path='<DVTFilePath:0x1418b9ec0:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftCoreFoundation.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x1658a55d0; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166b71ac0; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftCoreFoundation', executablePath='<DVTFilePath:0x1418b9ec0:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftCoreFoundation.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x1658a9880; bundleID='com.apple.dt.runtime.swiftCoreGraphics', path='<DVTFilePath:0x141bee530:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftCoreGraphics.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x16566c8c0; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166b6c2d0; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftCoreGraphics', executablePath='<DVTFilePath:0x141bee530:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftCoreGraphics.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x165882f00; bundleID='com.apple.dt.runtime.swiftCoreImage', path='<DVTFilePath:0x13426f000:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftCoreImage.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x166e68ca0; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166b6c2d0; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftCoreImage', executablePath='<DVTFilePath:0x13426f000:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftCoreImage.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x165853950; bundleID='com.apple.dt.runtime.swiftCoreMedia', path='<DVTFilePath:0x1656b7730:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftCoreMedia.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x1656269b0; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166b71ac0; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftCoreMedia', executablePath='<DVTFilePath:0x1656b7730:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftCoreMedia.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x165871a70; bundleID='com.apple.dt.runtime.swiftDarwin', path='<DVTFilePath:0x1652fbc00:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftDarwin.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x1652be900; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166b80830; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftDarwin', executablePath='<DVTFilePath:0x1652fbc00:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftDarwin.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x166e414e0; bundleID='com.apple.dt.runtime.swiftDispatch', path='<DVTFilePath:0x165261820:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftDispatch.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x16586a570; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166b84be0; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftDispatch', executablePath='<DVTFilePath:0x165261820:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftDispatch.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x165888f10; bundleID='com.apple.dt.runtime.swiftFoundation', path='<DVTFilePath:0x16568bb50:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftFoundation.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x166e4f970; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x1656b5280; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftFoundation', executablePath='<DVTFilePath:0x16568bb50:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftFoundation.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x1658d83e0; bundleID='com.apple.dt.runtime.swiftMetal', path='<DVTFilePath:0x1652f5f50:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftMetal.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x166e71f60; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x1656b5260; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftMetal', executablePath='<DVTFilePath:0x1652f5f50:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftMetal.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x121e136c0; bundleID='com.apple.dt.runtime.swiftObjectiveC', path='<DVTFilePath:0x134273000:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftObjectiveC.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x166e4b360; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166ba50f0; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftObjectiveC', executablePath='<DVTFilePath:0x134273000:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftObjectiveC.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x1658855c0; bundleID='com.apple.dt.runtime.swiftQuartzCore', path='<DVTFilePath:0x161862f40:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftQuartzCore.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x166e69a90; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166f36c00; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftQuartzCore', executablePath='<DVTFilePath:0x161862f40:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftQuartzCore.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x166e71310; bundleID='com.apple.dt.runtime.swiftUIKit', path='<DVTFilePath:0x141bed670:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftUIKit.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x166e710b0; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166b72530; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftUIKit', executablePath='<DVTFilePath:0x141bed670:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftUIKit.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Skipping profile for item: <IDEDistributionItem: 0x16589aa10; bundleID='com.apple.dt.runtime.swiftos', path='<DVTFilePath:0x1418f9aa0:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftos.dylib'>', codeSigningInfo='<_DVTCodeSigningInformation_Path: 0x166e6d500; isSigned='1', isAdHocSigned='0', signingCertificate='<DVTSigningCertificate: 0x166b9a000; name='Apple Development: joshi.winkeljann@gmail.com (PMR6456XNX)', hash='48E0ADF6BFEC07207E9648E0B8FB796802FA50E1', serialNumber='64B28E5F7D626A9EC520C44CC428DE34', certificateKinds='(
    "1.2.840.113635.100.6.1.12",
    "1.2.840.113635.100.6.1.2"
), issueDate='2021-07-06 18:35:15 +0000''>', entitlements='(null)', teamID='6VZ36AT3CP', identifier='com.apple.dt.runtime.swiftos', executablePath='<DVTFilePath:0x1418f9aa0:'/Users/joshuawinkeljann/Library/Developer/Xcode/Archives/2022-02-11/Runner 2.xcarchive/Products/Applications/Runner.app/Frameworks/libswiftos.dylib'>', hardenedRuntime='0'>'>
2022-02-11 15:41:00 +0000  Processing step: IDEDistributionInfoPlistStep
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionInfoPlistStep because it said so
2022-02-11 15:41:00 +0000  Processing step: IDEDistributionAppThinningPlistStep
2022-02-11 15:41:00 +0000  Processing step: IDEDistributionCompileBitcodeStep
2022-02-11 15:41:00 +0000  Skipping step: IDEDistributionCompileBitcodeStep because it said so
2022-02-11 15:41:00 +0000  Processing step: IDEDistributionCodeSlimmingStep
2022-02-11 15:41:00 +0000  Running /Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/bitcode_strip '/var/folders/xx/b90zz6cs68158qm6hmytt3zh0000gn/T/XcodeDistPipeline.~~~I5GV2t/Root/Payload/Runner.app/Frameworks/Flutter.framework/Flutter' '-r' '-keep_cs' '-o' '/var/folders/xx/b90zz6cs68158qm6hmytt3zh0000gn/T/XcodeDistPipeline.~~~I5GV2t/Root/Payload/Runner.app/Frameworks/Flutter.framework/Flutter'
2022-02-11 15:41:01 +0000  /Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/bitcode_strip exited with 0
2022-02-11 15:41:01 +0000  Processing step: IDEDistributionCopyBCSymbolMapsStep
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionCopyBCSymbolMapsStep because it said so
2022-02-11 15:41:01 +0000  Processing step: IDEDistributionSymbolsStep
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionSymbolsStep because it said so
2022-02-11 15:41:01 +0000  Processing step: IDEDistributionAppThinningStep
2022-02-11 15:41:01 +0000  Skipping step: IDEDistributionAppThinningStep because it said so
2022-02-11 15:41:01 +0000  Processing step: IDEDistributionArchThinningStep
2022-02-11 15:41:01 +0000  Running /Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/lipo '/var/folders/xx/b90zz6cs68158qm6hmytt3zh0000gn/T/XcodeDistPipeline.~~~I5GV2t/Root/Payload/Runner.app/Frameworks/App.framework/App' '-verify_arch' 'arm64e'
2022-02-11 15:41:01 +0000  /Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/lipo exited with 1
2022-02-11 15:41:01 +0000  Skipping architecture thinning for item "App" because arch "arm64e" wasn't found
